pair,date,hedge_ratio,spread,spread_return,spread_momentum_5,spread_momentum_20,spread_zscore_20,spread_zscore_60,spread_percentile_60,spread_percentile_120,distance_from_mean_20,distance_from_mean_60,zscore_change,spread_volatility_20,spread_volatility_60,realized_volatility,vol_regime_high,vol_regime_low,vol_regime_medium,trend_bullish,trend_bearish,rolling_half_life,rolling_mean_reversion_speed,distance_from_equilibrium,rolling_correlation_20,rolling_correlation_60,rolling_beta,rolling_adf_statistic,rolling_adf_pvalue,rolling_skew,rolling_kurtosis,target
HD-MA,2022-08-10,0.7775562858941975,14.525761806013179,0.5892805155377232,5.30583053913341,-0.6391437733459213,0.6421288781956522,0.9685710085594692,0.7833333333333333,0.675,2.4221151561672176,5.500611375721428,0.1049241098580389,3.2877698112252545,4.358085396660833,52.19172773116679,0,1,0,1,0,6.291238845042755,0.11017658010331584,5.500611375721428,0.8247568586763945,0.8787126788663022,0.6350382940666803,-2.7085137881266976,0.07257656346702762,-0.030249326828441978,0.8182118195271012,0.0
HD-MA,2022-08-11,0.7775562858941975,15.845776446677405,1.3200146406642261,7.373692281962974,-0.14750517152191378,0.9961124584581653,1.2101007814219025,0.95,0.7666666666666667,3.749505055407539,6.840399825496437,0.24152977286243327,3.2963675816977624,4.351186643690269,52.32821310616602,0,1,0,1,0,6.108230940616097,0.11347756613963782,6.840399825496437,0.7551516734365976,0.8815615734791802,0.6470877166109046,-2.7738993296422003,0.06209986840185873,-0.020898980086435894,0.8417682321404365,0.0
HD-MA,2022-08-12,0.7775562858941975,16.85766029963105,1.0118838529536447,7.189880548709368,3.9339804542164245,1.1675513837857256,1.371354257181348,0.9833333333333333,0.8083333333333333,4.564689885650363,7.814343071916905,0.16125347575944549,3.222319180392234,4.3413470899490445,51.152731177147984,0,1,0,1,0,7.869007334793119,0.08808572048156167,7.814343071916905,0.6984755468503261,0.8829189247265914,0.6582440254619709,-2.337274872490481,0.16022767291240592,-0.058986834506232044,0.8785576682956501,0.0
HD-MA,2022-08-15,0.7775562858941975,12.284549675846506,-4.573110623784544,-3.5233372282991695,-2.4070146523516485,0.02893191349822572,0.5451221884749906,0.6333333333333333,0.575,0.11192999448340046,3.079558966637004,-0.8262320687063573,3.3682380719155818,4.091106076087638,53.46912176848992,0,1,0,1,0,7.686775869045169,0.09017398092108625,3.079558966637004,0.6454067318438053,0.8887728981633837,0.6652622461476861,-2.3849451352990076,0.14603069458720153,0.25688291616530246,0.5464604603401767,0.0
HD-MA,2022-08-16,0.7775562858941975,24.42412785326809,12.139578177421583,10.487646562792634,10.69411309730117,2.4735021511205826,2.499708206162939,1.0,0.8583333333333333,11.716802517039927,14.940537880770597,1.9545860176879486,4.33208221752628,4.328691614279161,68.76967323995854,0,1,0,1,0,7.548460092337994,0.09182630259428927,14.940537880770597,0.657991154591828,0.882534258204699,0.6876920271714639,-2.369423001536318,0.15055313735444148,0.47808484186849676,0.8050856055696646,0.0
HD-MA,2022-08-17,0.7775562858941975,25.932088273940565,1.5079604206724753,11.406326467927386,10.633792652642967,2.28001682884277,2.5530215840678205,1.0,0.8583333333333333,12.693073305080253,16.086083183577323,0.05331337790488133,4.331345698536708,4.30248180714408,68.75798136346482,0,1,0,1,0,7.795879678423506,0.08891199058373801,16.086083183577323,0.6410818145251775,0.8762041495773695,0.705086201647428,-2.29427145671285,0.1738221977312241,0.4388949310750655,0.8521514683973588,0.0
HD-MA,2022-08-18,0.7775562858941975,23.888619918847155,-2.0434683550934096,8.04284347216975,10.431975752802032,1.6724442358973006,2.1840219318444793,0.9666666666666667,0.8416666666666667,10.128006162346741,13.541798797095991,-0.3689996522233412,4.337396805286425,4.079934032384381,68.85403970516356,0,1,0,1,0,7.921693009459017,0.08749987909557748,13.541798797095991,0.6614214122095146,0.8861145176209374,0.7310424287225219,-2.2718718775899305,0.1812003645370469,0.7229481104026071,0.8002121617124228,0.0
HD-MA,2022-08-19,0.7775562858941975,22.694688409405387,-1.193931509441768,5.837028109774337,5.481446260682617,1.3664119621163147,1.9070347666451635,0.95,0.8333333333333334,8.660002339870843,11.993333486838491,-0.2769871651993159,4.283994982424724,3.9777703018453003,68.00631204806605,0,1,0,1,0,8.150457976397288,0.08504395490010663,11.993333486838491,0.6720406624692098,0.8872200272014736,0.7433675001607153,-2.3132887295662874,0.16771790397668174,0.7939615658379962,1.1509455653215623,0.0
HD-MA,2022-08-22,0.7775562858941975,21.082206845614394,-1.6124815637909933,8.797657169767888,4.519863675264787,1.0477145130692171,1.5870314624765942,0.9333333333333333,0.8333333333333334,6.82152759231661,10.086752688422369,-0.32000330416856926,4.300287192160733,3.9796820238717947,68.26494285968116,0,1,0,1,0,7.588735143710436,0.09133896063488624,10.086752688422369,0.635108918303044,0.8865630593126573,0.749314803348153,-2.506351198795138,0.1139366473922494,0.8365624339029993,1.1960730849103034,0.0
HD-MA,2022-08-23,0.7775562858941975,19.768418003636327,-1.3137888419780666,-4.655709849631762,8.222544657853177,0.7734388765269652,1.3311501197276547,0.9166666666666666,0.825,5.096611517445885,8.574952838147913,-0.2558813427489395,4.139405924426207,3.9470683786782215,65.71103190947503,0,1,0,1,0,7.4228233602672615,0.0933805301457407,8.574952838147913,0.5482137578535091,0.8839824174110734,0.7518492482181085,-2.539071087990462,0.10625494693142606,0.9113633536696084,1.4102580489975989,0.0
HD-MA,2022-08-24,0.7775562858941975,21.765517560589217,1.9970995569528895,-4.166570713351348,11.069171847175198,0.9758708109242558,1.5741258907127555,0.9333333333333333,0.85,6.540252482040014,10.325981375923478,0.24297577098510081,4.14271611856882,3.951192794790653,65.7635796124312,0,1,0,1,0,6.702004983360888,0.10342385335147114,10.325981375923478,0.454844708640065,0.8795312313359747,0.7565410825812334,-2.8289999166845767,0.054249249641157744,0.8727796885584772,1.3454838160726996,0.0
HD-MA,2022-08-25,0.7775562858941975,19.51212948328316,-2.253388077306056,-4.376490435563994,15.141103327688825,0.5646466105381001,1.1934415003853904,0.8833333333333333,0.825,3.529809238349518,7.776979700168109,-0.3806843903273651,3.878494064985888,3.89971888977064,61.569184544355885,0,1,0,1,0,5.347379930776163,0.12962370161331255,7.776979700168109,0.48365373363125835,0.8823996121994563,0.7708067998753511,-3.6431000622957654,0.004988537567954176,0.912194059727015,1.467794646606382,0.0
HD-MA,2022-08-26,0.7775562858941975,18.5593814529787,-0.9527480303044626,-4.135306956426689,14.016491867662296,0.33154730220704115,1.0222219779422554,0.8666666666666667,0.8166666666666667,1.8762366146619414,6.49930244276805,-0.17121952244313499,3.895539609175392,3.8833054912420133,61.839774169679025,0,1,0,1,0,5.468384801578983,0.12675537763176445,6.49930244276805,0.6384236258469901,0.8884102925313413,0.7828656274127908,-3.391100946590515,0.011266006553735837,0.9079415201401402,1.5102444369977484,0.0
HD-MA,2022-08-29,0.7775562858941975,18.9258985486004,0.36651709562170254,-2.156308297013993,7.476320152732114,0.3373034431925345,1.0477815328993163,0.8666666666666667,0.825,1.8689377026470382,6.5901046895003965,0.02555955495706086,3.611310205484679,3.8633727752852685,57.32777226493216,0,1,0,1,0,5.937959080459327,0.11673155223331841,6.5901046895003965,0.7176092529974312,0.8903907242072363,0.7953292021557584,-3.014040495637682,0.03360383668778973,0.953439218870552,1.651492305609853,0.0
HD-MA,2022-08-30,0.7775562858941975,17.17006167638249,-1.7558368722179125,-2.598356327253839,9.201832712783755,-0.06787983427346839,0.7418431223620837,0.8166666666666667,0.7916666666666666,-0.3469908052100621,4.642402721302746,-0.3059384105372326,3.534148581635135,3.851748573508735,56.10286946014933,0,1,0,1,0,5.338718975997973,0.1298339889543211,4.642402721302746,0.8001319717030466,0.891161730657131,0.8016432427604168,-3.307518068165106,0.014545743094735244,1.0188157483694686,1.7961688162950276,0.0
HD-MA,2022-08-31,0.7775562858941975,17.24216209447684,0.07210041809435097,-4.523355466112378,8.02223082759707,-0.14301596775659764,0.7269285640410262,0.8333333333333334,0.8083333333333333,-0.6760019284955661,4.47405584972387,-0.01491455832105748,3.530083005210097,3.831151098235878,56.03833043520867,0,1,0,1,0,5.095413519670195,0.1360335481868427,4.47405584972387,0.8643036245740193,0.8951946323880661,0.8138016616685186,-3.360589642319344,0.012378018955130882,1.004693912347667,1.8405963272590113,0.0
HD-MA,2022-09-01,0.7775562858941975,21.101720900718533,3.8595588062416937,1.589591417435372,12.629636736004102,0.6055860994229142,1.3399321309032945,0.9166666666666666,0.8916666666666667,2.5520750409459225,7.947631762530765,0.6130035668622683,3.6007862921195257,3.7993521198118705,57.16071031943185,0,1,0,1,0,4.953701238219881,0.1399251079600894,7.947631762530765,0.9035024193780192,0.9043967563995873,0.8387647231596628,-3.3367410427946655,0.01331392954313094,0.9690833671664641,1.7953303484845262,0.0
HD-MA,2022-09-02,0.7775562858941975,21.80212705764231,0.7004061569237763,3.242745604663611,12.134347306720628,0.7128101437605443,1.476691970297759,0.9333333333333333,0.9083333333333333,2.6457638325336674,8.207533735874856,0.13675983939446446,3.5984040638999972,3.7796220701050482,57.122893618821415,0,1,0,1,0,4.379790903117752,0.15826033614219548,8.207533735874856,0.9330056347375396,0.9195556934867911,0.8684682319668217,-3.7222579417846333,0.0038107487010552053,0.9479732990735473,1.8326412175700812,1.0
HD-MA,2022-09-06,0.7775562858941975,18.487382604650946,-3.3147444529913628,-0.43851594394945437,2.679495700505271,-0.2210771262034188,0.8509273633136939,0.8,0.8333333333333334,-0.8029554054829582,4.711487041763233,-0.6257646069840651,3.4512505257466763,3.478144102752517,54.78690361983976,0,1,0,1,0,4.341856931082509,0.15964302637377098,4.711487041763233,0.942479471911,0.9204631478920832,0.8706291810127795,-3.5998177081079166,0.005764513737428248,0.7419944059461342,1.5436478558073858,1.0
HD-MA,2022-09-07,0.7775562858941975,22.29040855747428,3.803025952823333,5.120346881091791,8.353927266998824,0.7463083628278846,1.479037668151173,0.9333333333333333,0.925,2.5823741839904315,8.28924448617529,0.6281103048374791,3.510449820375962,3.5073405801599806,55.72666328811695,0,1,0,1,0,3.89649371382524,0.1778899778794904,8.28924448617529,0.9490449616953658,0.9175721114390464,0.8655721783916862,-3.9154262812953,0.0019242061661242102,0.7036316364891579,1.3714288615825272,1.0
HD-MA,2022-09-08,0.7775562858941975,23.411090702055645,1.120682144581366,6.168928607578806,8.885328896042466,0.9792980024140078,1.6155013540464607,0.95,0.9416666666666667,3.2587898837696727,9.263790491878613,0.13646368589528768,3.513826294937868,3.430578899749059,55.78026316011058,0,1,0,1,0,3.519776180475637,0.1969293344289518,9.263790491878613,0.9532629305794087,0.9121750887594189,0.8639982749180213,-4.18593601035171,0.0006959650255531849,0.7457888845209775,1.7234976854956703,1.0
HD-MA,2022-09-09,0.7775562858941975,18.897480495141053,-4.513610206914592,-2.2042404055774796,3.051704048463648,-0.4416358008943321,0.800589474923013,0.7833333333333333,0.85,-1.4074055255681017,4.580884801074767,-0.8149118791234476,3.675699549866639,3.393539132053279,58.349921418835116,0,1,0,1,0,3.501237501946994,0.1979720542164006,4.580884801074767,0.9579556951387799,0.9100609336540618,0.8592936739465699,-3.9977999654147562,0.0014220751931057053,0.803221095961594,1.7936328057788145,1.0
HD-MA,2022-09-12,0.7775562858941975,14.903309883962436,-3.9941706111786175,-6.898817173679873,-1.954350415668614,-1.595129679466025,0.08128049758958637,0.55,0.7,-5.303858615963286,0.458925444166713,-0.7193089773334267,3.7829864071632087,3.42939019179426,60.05304747894951,0,1,0,1,0,3.323075613992665,0.20858603928278693,0.458925444166713,0.9546268568240122,0.9100722797788585,0.8538123957103168,-4.063825870924132,0.0011108101054698011,0.7865171656571137,1.6692433275774026,0.0
HD-MA,2022-09-13,0.7775562858941975,6.831508566090349,-8.071801317872087,-11.655874038560597,-5.453041109756157,-3.1695446289330853,-1.3070781175219408,0.13333333333333333,0.3333333333333333,-13.103007878347562,-7.490959042451353,-1.3883586151115273,4.07077882194555,3.4723332388202275,64.62161043129845,0,1,0,1,0,3.307590107386196,0.20956259937169205,-7.490959042451353,0.9557003560160111,0.9059515061714257,0.864302075163199,-3.905746818833666,0.00199295840297105,0.6197019459295529,1.9014550160395758,0.0
HD-MA,2022-09-14,0.7775562858941975,5.065190761670834,-1.766317804419515,-17.225217795803445,-19.358937091597255,-2.6913271175466043,-1.5727908535402706,0.11666666666666667,0.30833333333333335,-13.901378828187216,-9.171443145459872,-0.2657127360183298,2.840982455981512,3.443203281522029,45.09919834574752,0,1,0,1,0,3.451636619025582,0.2008169622315645,-9.171443145459872,0.925728397112186,0.8995999527850533,0.8677680178178712,-3.673157389457126,0.004506959035731098,0.6248736563027925,2.0189848406730366,0.0
HD-MA,2022-09-15,0.7775562858941975,7.43304852380254,2.367857762131706,-15.978042178253105,-18.499039750138024,-1.9295705117460218,-1.196652612872422,0.16666666666666666,0.38333333333333336,-10.608569078548609,-6.865294775868081,0.3761382406678486,2.8865655190721986,3.352843212162385,45.822807039354664,0,1,0,1,0,3.492113742658407,0.19848929091074793,-6.865294775868081,0.9189010662917916,0.9006437593474113,0.861233775707312,-3.611758943531737,0.005540160642052674,0.6688670116306229,2.2177074452660412,0.0
HD-MA,2022-09-16,0.7775562858941975,12.877315347139984,5.444266823337443,-6.02016514800107,-11.011304571707171,-0.849283968589673,-0.27904078910381697,0.35,0.575,-4.613737026625806,-1.5609919223991522,0.9176118237686051,3.2021827252571713,3.4232109984231887,50.83307486170527,0,1,0,1,0,3.403976822021833,0.2036286428496426,-1.5609919223991522,0.9082143872516808,0.9009051585187904,0.8454374257132445,-3.686887832001897,0.004301414677962397,0.6255230296645833,1.8390547378514854,0.0
HD-MA,2022-09-19,0.7775562858941975,17.784925867204834,4.90761052006485,2.8816159832423978,-4.9097625422005535,0.1018787651963534,0.5763304339886468,0.7333333333333333,0.85,0.5393616205490694,3.214702546725565,0.8553712230924637,3.4208480903493714,3.41120444049759,54.304279919967904,0,1,0,1,0,3.6311402683238136,0.1908896735845217,3.214702546725565,0.8829960666749614,0.8980181759568917,0.829984056995116,-3.4699520462598032,0.008793167189870504,0.6234053796350055,1.8823318886525415,0.0
HD-MA,2022-09-20,0.7775562858941975,12.644758495425151,-5.1401673717796825,5.813249929334802,-8.437448350189243,-0.7872172691572206,-0.3706774439951349,0.31666666666666665,0.5666666666666667,-4.178933333721151,-2.0307289532418125,-0.9470078779837817,3.5821841101555605,3.446452802132606,56.865409835512914,0,1,0,1,0,3.5248453566564595,0.19664612498559073,-2.0307289532418125,0.880791365721269,0.9040243141488911,0.8273188294831172,-3.5970528913514745,0.005817620743019785,0.5869330626814779,1.7768161850111117,0.0
HD-MA,2022-09-21,0.7775562858941975,16.93412050539959,4.28936200997444,11.868929743728756,-2.8342974982367366,0.047905265091529314,0.38860855296257313,0.6666666666666666,0.8083333333333333,0.2521435511651262,2.0983146050020274,0.759285996957708,3.7250168980962854,3.4869080035436166,59.132810051256016,0,1,0,1,0,3.457083784153566,0.20050054434236275,2.0983146050020274,0.8802867065675215,0.9092205868654317,0.81382085417196,-3.6690132453878403,0.0045707347340194285,0.5477475155443908,1.551867699476599,0.0
HD-MA,2022-09-22,0.7775562858941975,19.37942899460407,2.4453084892044785,11.946380470801529,-2.3860885659851476,0.5450096184051718,0.8185261426149635,0.8,0.9,2.8167564686688635,4.285938676317061,0.42991758965239035,3.7398802758851293,3.467411159530901,59.3687588588861,0,1,0,1,0,3.3763362909382746,0.20529565802443261,4.285938676317061,0.8755819784968432,0.91377578238883,0.7846012781455622,-3.745604415302433,0.0035155450121007047,0.49381557478651006,1.5768778942288282,0.0
HD-MA,2022-09-23,0.7775562858941975,24.660564345900156,5.281135351296086,11.783248998760172,5.148434862616995,1.4402617235092217,1.7824383231249685,0.9833333333333333,0.9916666666666667,7.840470076834102,9.223319021832193,0.963912180510005,3.8900640619025384,3.5274329723455864,61.75285255142333,0,1,0,1,0,3.4722168906116626,0.19962669452882048,9.223319021832193,0.8432918058327498,0.9169534791594206,0.7484245831274577,-3.5762528074371214,0.006231593253187523,0.4439357080611417,1.289542343599979,0.0
HD-MA,2022-09-26,0.7775562858941975,23.309972856973758,-1.3505914889263977,5.525046989768924,4.75059140399506,1.1116641739836488,1.4653830100942622,0.9166666666666666,0.9583333333333334,6.2523490177079495,7.647500523177934,-0.31705531303070633,3.8975879951003987,3.4611759445787924,61.872291288158934,0,1,0,1,0,3.49558007391484,0.19829246245349547,7.647500523177934,0.8531820890792273,0.9195434328740166,0.7236448046943174,-3.5606921684189925,0.006558534429861209,0.5069555005283168,1.5950587033886485,0.0
HD-MA,2022-09-27,0.7775562858941975,28.000384364579077,4.690411507605319,15.355625869153926,9.074485815978676,1.7120577325998456,2.2217546330808116,1.0,1.0,10.489036234514334,12.072457590447591,0.7563716229865494,4.02302169777057,3.4992409908022983,63.86348958790669,0,1,0,1,0,3.730859420816167,0.1857875364299606,12.072457590447591,0.8493073930539948,0.9190808865778429,0.6947953896077774,-3.311612497532283,0.01436730835493086,0.4878090863509333,1.4142069060328368,0.0
HD-MA,2022-09-28,0.7775562858941975,37.53800687818426,9.537622513605186,20.60388637278467,20.367945201801774,2.5057383070004113,3.4782332454101828,1.0,1.0,19.00826148802943,21.243203669855816,1.2564786123293712,4.464876394694787,3.6768549468950944,70.87771545003046,0,1,0,1,0,4.716474051883708,0.14696300094836945,21.243203669855816,0.7854762302331385,0.9039490889130184,0.6550449430917308,-2.591378600701905,0.09479225949695891,0.6046139052820877,1.2643772955194634,0.0
HD-MA,2022-09-29,0.7775562858941975,36.59925970001217,-0.9387471781720933,17.2198307054081,19.35709760553533,1.9926501704872144,3.0022287896737314,0.9833333333333333,0.9916666666666667,17.10165942958057,19.939439642969962,-0.47600445573645134,4.481841428264534,3.677497236360574,71.14702700888694,0,1,0,1,0,5.134757090690674,0.13499123100031793,19.939439642969962,0.7507861476993857,0.8953625503425264,0.6225372994164793,-2.5095489040375933,0.11316822692209794,0.6056820166190752,1.2626869369205138,0.0
HD-MA,2022-09-30,0.7775562858941975,36.26031041949486,-0.338949280517312,11.599746073594702,15.158589518776324,1.7089744172292878,2.709613713036921,0.9666666666666667,0.9833333333333333,16.00478067312444,19.232605743896713,-0.2926150766368103,4.437374527124866,3.6768695503393407,70.44113683695139,0,1,0,1,0,5.50975037190818,0.12580373588139332,19.232605743896713,0.7274691337971604,0.8915364815990522,0.5972362697967061,-2.4343933258413424,0.13226346725056576,0.6036858129515785,1.2636520821067345,0.0
HD-MA,2022-10-03,0.7775562858941975,38.691398950440686,2.4310885309458286,15.381426093466928,16.889271892798376,1.7190574737017892,2.790143435779346,1.0,1.0,17.591405609430353,21.264758885316414,0.08052972274242487,4.453041245821071,3.6864426608157337,70.68983828613477,0,1,0,1,0,6.275401575813946,0.11045463341045886,21.264758885316414,0.678831979672045,0.8828126408069017,0.5732811195796066,-2.2062534054172693,0.20398366538453794,0.575925116361539,1.1984969978765077,0.0
HD-MA,2022-10-04,0.7775562858941975,35.84857531313159,-2.8428236373090954,7.848190948552514,17.361192708480644,1.2942879095895503,2.2660733843962713,0.9333333333333333,0.9666666666666667,13.880522336697226,18.05484766316621,-0.5240700513830747,4.4310381965551855,3.706335813191574,70.34055070747897,0,1,0,1,0,6.305525050932893,0.10992695690859165,18.05484766316621,0.6317402850230521,0.875900329305145,0.5581148028842989,-2.29178151269763,0.1746322992467484,0.5824488662397801,1.1373027188942904,0.0
HD-MA,2022-10-05,0.7775562858941975,33.88617345400846,-1.9624018591231334,-3.6518334241758055,11.595764896534178,1.025976519766703,1.9181814441262388,0.9166666666666666,0.9583333333333334,11.338332232747383,15.755680309589064,-0.34789194027003245,4.417568797798632,3.7180040035175943,70.12673063096254,0,1,0,1,0,6.3010463535053995,0.11000509148362851,15.755680309589064,0.5715636679663885,0.8713725278674461,0.5463433949090487,-2.3920866673393566,0.14398235632638656,0.5980258855208822,1.1069471566016802,0.0
HD-MA,2022-10-06,0.7775562858941975,37.79191953778823,3.905746083779775,1.1926598377760627,14.380828835732586,1.2558151169303262,2.245918446018911,0.9833333333333333,0.9916666666666667,14.525036874740529,19.284309494061684,0.3277370018926724,4.478985833638937,3.743722281691312,71.10169584953968,0,1,0,1,0,6.855104732511075,0.10111401759810028,19.284309494061684,0.46664006193550217,0.8637030922502028,0.5314462854003255,-2.2344334956788017,0.19398622159403223,0.5670197801488668,0.9793307760063122,0.0
HD-MA,2022-10-07,0.7775562858941975,35.482896719638916,-2.309022818149316,-0.7774136998559413,16.585416224497862,0.9626888275088915,1.8805311587030946,0.9,0.95,11.386743245366318,16.650459757555044,-0.3653872873158166,4.369213391017812,3.7591912041850426,69.35911234563805,0,1,0,1,0,6.839662053598342,0.10134231415648394,16.650459757555044,0.2986083996148327,0.8615483301529246,0.5207933060997034,-2.2921460639377895,0.1745135355614636,0.5967929534940548,0.9507751369606697,0.0
HD-MA,2022-10-10,0.7775562858941975,36.21053382137987,0.7276371017409531,-2.480865129060817,21.307223937417433,0.9272632759547673,1.8674909114673628,0.9166666666666666,0.9583333333333334,11.0490191502364,16.989982626363243,-0.013040247235731828,4.219880618917493,3.7329485436008447,66.98852808022208,0,1,0,1,0,7.580930893797157,0.09143299025810799,16.989982626363243,-0.0011774619175016698,0.8615713041646631,0.5118589589024273,-2.1099403443775726,0.240536370986851,0.5700530059620403,1.011454470558288,0.0
HD-MA,2022-10-11,0.7775562858941975,40.96772042876509,4.757186607385222,5.119145115633501,34.13621186267474,1.2162619825718934,2.2431710291108495,1.0,1.0,14.099395164487884,21.309233298739017,0.37568011764348674,3.7010179666650314,3.771425752683131,58.751838825465676,0,1,0,1,0,8.610734744629442,0.0804980296242739,21.309233298739017,-0.03772450634056291,0.8584165803832738,0.49847508585673267,-1.8905606101062085,0.336514644342126,0.5381841230606744,0.8457227109797133,0.0
HD-MA,2022-10-12,0.7775562858941975,40.832704502809094,-0.13501592595599732,6.946531048800637,35.76751374113826,1.1292455522914877,2.103635889493669,0.9833333333333333,0.9916666666666667,12.176003551474974,20.722505877002316,-0.13953513961718045,3.637883946613726,3.7677350307570214,57.74961732752456,0,1,0,1,0,9.034913929836614,0.07671873644207257,20.722505877002316,-0.026381651786266648,0.8570424645900995,0.488096350096953,-1.851873004674824,0.35502893139405434,0.529257249368439,0.8527170945084742,1.0
HD-MA,2022-10-13,0.7775562858941975,34.88894117043071,-5.943763332378381,-2.9029783673575196,27.455892646628172,0.5049511085941726,1.44349655775928,0.8333333333333334,0.9166666666666666,4.859445586765183,14.452231785471717,-0.6601393317343891,4.022605954583572,3.8538307292898017,63.85688986941429,0,1,0,1,0,8.159819103666766,0.08494639056991676,14.452231785471717,0.07074915846763935,0.8567385808086192,0.4835707330932392,-2.0975881125372653,0.2454855389466955,0.5148718861807231,0.7128499427497553,1.0
HD-MA,2022-10-14,0.7775562858941975,33.0470030658644,-1.8419381045663101,-2.4358936537745137,20.16968771872442,0.2296390899733666,1.2162737254589955,0.8,0.9,2.0090230962626556,12.283787699241753,-0.2272228323002845,3.963975916771528,3.8538334628340376,62.9261668729604,0,1,0,1,0,8.264885304095136,0.08386652144059403,12.283787699241753,0.14141200294825168,0.8592169453666386,0.4825228261905541,-2.1037871772487513,0.2429944879761864,0.5148733993076001,0.7128426846009454,1.0
HD-MA,2022-10-17,0.7775562858941975,32.630094782937476,-0.4169082829269257,-3.5804390384423925,14.845168915732643,0.10394502026703059,1.1378649882818568,0.7833333333333333,0.8916666666666667,0.8498563675490978,11.609931872411245,-0.0784087371771387,3.8659106024228467,3.8284544393440645,61.36942826891249,0,1,0,1,0,7.982580230753675,0.08683247277484636,11.609931872411245,0.14041109699772722,0.8591527339299381,0.47923641739534606,-2.278254407022612,0.17907729234736725,0.5688345803597861,0.8465136367602746,0.0
HD-MA,2022-10-18,0.7775562858941975,32.03987341352729,-0.5902213694101874,-8.927847015237802,19.395114918102138,-0.10403767521015245,1.046457960978245,0.7666666666666667,0.8833333333333333,-0.7101207477661973,10.761751665614767,-0.09140702730361183,3.628088517025652,3.8282185721888973,57.594119703474036,0,1,0,1,0,7.459993171096546,0.09291525671169742,10.761751665614767,0.327103299492048,0.857769630611268,0.4761590883838103,-2.4599497196833133,0.1255255020913958,0.5681637203620142,0.8468435400980836,0.0
HD-MA,2022-10-19,0.7775562858941975,25.279742882006474,-6.760130531520815,-15.55296162080262,8.345622376606883,-1.3113614756970473,0.3692843582036356,0.7166666666666667,0.8583333333333333,-7.887532398117358,3.772723308490228,-0.6771736027746094,3.9251167686442665,3.8752659764076394,62.30929702033307,0,0,1,1,0,6.855310336212818,0.10111098499778072,3.772723308490228,0.446725937802756,0.8614932495129005,0.4809442810183367,-2.646608393706065,0.08374169561169997,0.5110599886591318,0.8093125735775932,0.0
HD-MA,2022-10-20,0.7775562858941975,20.890207394221477,-4.389535487784997,-13.998733776209235,1.5107783996174078,-2.115381405958967,-0.07775528423159293,0.5166666666666667,0.7583333333333333,-12.35260680588322,-0.7867098739748926,-0.44703964243522853,4.03524686238592,3.91866796972751,64.05755805976094,0,0,1,1,0,7.431762170344172,0.09326821346973285,-0.7867098739748926,0.47609511689931816,0.8647544463814483,0.4895921701277997,-2.4355659996510943,0.1319487015633567,0.5126575810012,0.7040444675720878,0.0
HD-MA,2022-10-21,0.7775562858941975,21.80568595495953,0.9154785607380518,-11.241317110904873,-2.854878390940627,-1.8546447314943768,-0.016411671174713354,0.5833333333333334,0.7916666666666666,-11.294384325598145,-0.1618089765595947,0.061343613056879576,3.85278739835309,3.8256400486802264,61.16110386267493,0,1,0,1,0,7.346442461031995,0.09435140671646601,-0.1618089765595947,0.4139271320507869,0.8697581828180049,0.49979649086870176,-2.4574139403309956,0.1261826912694331,0.538981970598546,0.8584245544691207,0.0
HD-MA,2022-10-24,0.7775562858941975,26.41781990207454,4.612133947115012,-6.212274880862935,3.107847045100783,-1.1663909869199662,0.4253630546781286,0.7333333333333333,0.8666666666666667,-6.8376427307381675,4.085742798609449,0.441774725852842,3.9829089279993077,3.866038441742526,63.22671910863019,0,0,1,1,0,7.540535487351002,0.09192280597613746,4.085742798609449,0.40678638850487653,0.8737968043938739,0.5076163604742976,-2.371971542194113,0.14980398162958664,0.48733807644115185,0.6800545317185402,0.0
HD-MA,2022-10-25,0.7775562858941975,28.39735854536403,1.9795386432894873,-3.6425148681632606,0.3969741807849516,-0.834674681376239,0.6068812385769593,0.75,0.875,-4.877952796487925,5.78281843940734,0.18151818389883068,3.8648304682187806,3.7760019489786836,61.35228166999329,0,1,0,1,0,7.441679145342406,0.09314392182492466,5.78281843940734,0.4414867019418932,0.8722459696465209,0.5093935268425404,-2.4096687646095605,0.13902604692202353,0.5007261352375326,0.9345311097263053,1.0
HD-MA,2022-10-26,0.7775562858941975,22.128211149858856,-6.269147395505172,-3.1515317321476175,-15.409795728325406,-1.6591945748536676,-0.07739348466469244,0.55,0.775,-10.376610405576834,-0.7223286592021694,-0.6842747232416517,3.4048891432103874,3.8397144952003255,54.05093948807084,0,1,0,1,0,6.966874306749084,0.09949184527248704,-0.7223286592021694,0.5268179885125409,0.8742978737149532,0.5153573335439073,-2.5554050452097843,0.10256878694143973,0.4431816797083767,0.8332414672539707,0.0
HD-MA,2022-10-27,0.7775562858941975,23.0672677074746,0.9390565576157428,2.177060313253122,-13.53199199253757,-1.3448802478398851,-0.0015350431707674035,0.5833333333333334,0.7916666666666666,-8.760954248334208,-0.014061042263005419,0.07585844149392504,3.425831149881681,3.838524709807589,54.38338353771223,0,1,0,1,0,8.44812619249091,0.08204744635278376,-0.014061042263005419,0.572701354664184,0.873828552140649,0.5204031779606734,-2.2161530742758564,0.2004351437043242,0.4475897043311981,0.8407110862176185,0.0
